longitude,latitude
-73.969537,41.786505
-111.636134,33.399558
-97.809387,30.238598
-72.69114,44.469779
-86.69645,31.162783
-98.114542,30.198851
-123.312225,38.566563
-89.591995,20.832501
-98.128046,30.478831
-105.748255,32.949599
-118.545797,35.459214
-98.594083,18.318782
-105.514755,22.657106
-98.129858,29.160562
-101.564256,24.671979
-106.526425,30.309724
-89.263604,21.3419
-92.446702,38.946054
-108.583673,32.91586
-100.518163,25.540747
-89.422962,48.445521
-119.501672,34.435245
-122.521157,38.46714
-119.922905,37.541901
-116.547453,32.830217
-101.866883,33.553297
-100.11341,21.467031
-106.549317,31.846683
-80.12828,26.196683
-97.147443,32.829974
-121.77335,36.683764
-92.446573,38.946228
-122.974244,38.366158
-80.86243,33.550363
-82.364778,33.860437
-94.96376,16.567758
-117.248442,33.800663
-80.564997,35.413781
-73.052909,43.201126
-86.533372,32.58295
-100.113582,21.47171
-99.826203,30.026956
-122.526737,38.584435
-98.682089,29.659948
-118.341996,34.13515
-76.522172,42.431862
-122.112088,37.809679
-122.80752,39.017917
-71.147114,43.916663
-72.655331,43.0707
-119.894088,37.491512
-97.793687,30.728875
-97.268602,32.745444
-97.782899,30.637702
-122.317458,37.308208
-88.124721,18.335276
-118.762868,34.179172
-98.128046,30.478831
-121.413891,37.035779
-92.446573,38.946228
-94.704895,16.599346
-101.121459,21.822061
-116.698555,33.017002
-100.366234,25.358622
-119.135042,34.440158
-100.11341,21.467031
-97.809403,30.238528
-101.152095,31.922669
-106.564316,35.123489
-78.914445,35.988633
-119.360038,34.685058
-119.966238,37.496076
-97.781719,30.413012
-122.072133,37.533125
-72.53135,42.33163
-122.521157,38.46714
-78.444356,37.31578
-121.886213,36.601147
-99.080303,28.931957
-89.639372,21.028648
-110.948789,32.41563
-73.268228,44.534258
-122.353828,37.469162
-122.5974,38.6553
-105.747975,32.949569
-120.672573,38.725805
-122.704968,38.45085
-124.034009,41.326444
-82.18639,29.573797
-75.90667,42.09528
-76.315,42.7299
-77.31792,42.33708
-76.509476,42.438103
-76.164372,42.695902
