longitude,latitude
-122.170624,39.422241
-78.682201,45.534926
-122.277051,38.184679
-76.619683,35.452663
-73.890329,42.61295
-123.071454,39.154535
-81.386676,25.858709
-82.403348,27.483688
-123.333796,48.497017
-79.491202,43.645699
-80.208572,45.397695
-85.647858,32.444775
-136.127869,60.626502
-123.754722,48.362858
-123.45181,48.769446
-91.118976,30.532098
-80.192649,34.098892
-124.096978,40.85978
-121.837792,38.024067
-122.722607,47.087569
-123.709689,49.078294
-94.977043,34.246319
-123.294966,48.43791
-80.052973,26.61559
-121.601832,38.561102
-122.101761,42.0252
-78.323005,45.035475
-75.876626,35.792769
-123.162594,48.533314
-98.352401,49.092122
-122.635072,41.996119
-96.911189,33.105962
-121.845231,39.320952
-121.794099,38.526853
-123.934803,47.860871
-75.663947,42.756917
-123.889563,46.164178
-121.795868,38.527343
-134.750869,58.39649
-79.995163,44.486234
-97.289492,29.491628
-122.271053,47.696437
-123.952097,46.20612
-121.451747,37.839655
-124.041822,44.51465
-93.183143,45.388052
-84.47499,46.88736
-123.638039,48.754149
-78.378567,45.5865
-73.371142,43.62522
-72.591773,42.049409
-125.55658,49.035619
-68.44068,46.12016
-124.074853,41.536101
-70.292465,43.632174
-80.021839,45.33455
-123.960679,49.175192
-121.626252,38.552268
-123.845526,49.499683
-90.008571,30.331772
-86.927278,34.541363
-91.297797,46.47765
-121.452562,45.520101
-124.584544,49.517007
-73.218942,44.442445
-123.210367,49.218861
-68.190598,44.312365
-82.398947,29.690306
-74.481273,44.238387
-74.481273,44.238387
-74.481273,44.238387
-76.509476,42.438103
-74.294898,44.84866
-76.509476,42.438103
-74.294898,44.84866
-82.3459,30.7996
-74.252658,44.438666
-74.481273,44.238387
-74.481273,44.238387
-74.45739,44.633669
-74.481273,44.238387
-74.481273,44.238387
-74.481273,44.238387
-74.252658,44.438666
-74.481273,44.238387
-75.257082,43.241673
-74.481273,44.238387
-74.45739,44.633669
-74.481273,44.238387
-74.481273,44.238387
-74.45739,44.633669
-74.481273,44.238387
-77.676172,42.408201
-74.45739,44.633669
-74.252658,44.438666
-74.45739,44.633669
-76.509476,42.438103
-74.481273,44.238387
-82.3459,30.7996
-68.492419,44.738891
-82.22167,30.67222
-82.39194,30.81806
-68.492419,44.738891
-74.481273,44.238387
-74.481273,44.238387
-74.252658,44.438666
-53.9494,48.1694
-74.252658,44.438666
-74.252658,44.438666
-74.252658,44.438666
-73.984302,43.791453
-74.252658,44.438666
-74.978491,43.322291
-74.481273,44.238387
-96.737122,29.744455
-123.950066,46.205303
-81.427607,41.082182
-121.615072,38.516247
-74.967474,39.240302
-123.210154,49.219813
-124.141397,40.891752
-63.731815,44.655209
-97.735648,30.757081
-121.687119,38.647847
-123.372283,48.774019
-123.380366,48.426061
-122.3348,39.814647
-122.01243,37.427485
-71.150425,48.335699
-78.017398,38.225712
-123.171667,49.235833
-123.302534,48.424447
-77.066326,45.6348
-76.148791,44.880259
-72.448807,43.096736
-82.022795,34.136359
-122.213111,37.917085
-123.968901,49.547683
-78.59676,45.55397
-74.608329,40.314614
-96.24986,30.467698
-91.354843,48.547834
-93.190845,44.877293
-89.641092,48.058773
-79.079387,43.812881
-149.875482,61.202595
-122.018234,38.277009
-122.311777,37.890105
-122.798996,40.722959
-121.727325,38.00999
-149.579585,68.645945
-123.708781,49.078661
-123.108462,49.274905
-96.17848,30.583171
-82.298202,29.531182
-65.614176,43.41597
-122.073792,37.928305
-80.468153,37.281105
-93.304993,29.795963
-122.570144,45.587475
-121.334413,38.583788
-81.545827,28.275191
-79.45612,44.008107
-92.75687,44.993023
-121.631332,38.53344
-80.305697,25.615035
-82.609515,29.135971
-78.849675,44.141937
-79.103326,41.732951
-91.095028,47.51886
-124.442826,49.348235
-105.637382,40.098363
-121.72891,45.709381
-87.915863,43.105642
-124.211035,40.685512
-116.133655,43.56635
-156.690359,58.682773
-80.21833,44.505128
-123.945313,45.731595
-84.129522,38.124869
-121.439972,38.269363
-74.513526,45.115345
-84.148422,30.12592
-77.429103,39.29599
-124.584725,49.516956
-106.05321,36.088642
-124.097791,40.855903
-82.760785,31.51616
-80.734821,33.793897
-123.789335,49.157775
-122.749469,48.117751
-121.502753,38.207139
-124.720375,48.148606
-116.752965,45.792665
-123.854127,46.103093
-79.537155,45.178439
-76.829255,39.439105
-123.268144,44.070937
-79.643512,44.741161
-73.833884,41.120703
-122.250917,37.896222
-73.214552,44.50994
-123.138782,49.27096
-121.60619,39.914174
-96.348616,30.493944
-113.600109,54.907491
-76.805067,44.93644
-123.300402,48.488577
-91.989789,30.54118
-93.151481,44.905106
-60.222518,46.165686
-122.176665,48.005708
-133.484883,61.419021
-97.13021,30.066453
-110.779691,43.900429
-123.319216,48.406984
-95.420709,29.772895
-95.326273,29.471962
-71.592364,42.07371
-81.693893,26.651001
-122.655964,38.457353
-124.544355,49.858289
-84.343219,46.543138
-75.817591,45.383014
-116.254744,48.209839
-121.95792,38.132982
-116.149697,43.574947
-97.509269,32.719415
-81.334741,41.313503
-122.952805,38.119492
-95.593412,29.805302
-73.214552,44.50994
-72.616723,43.274877
-88.707022,30.373718
-85.762119,45.023513
-64.618661,46.389245
-81.95012,33.394495
-83.53183,35.740758
-70.874183,42.018435
-76.24883,44.822975
-110.721944,43.835821
-93.1401,44.906009
-97.732457,30.710071
-123.372045,43.226814
-80.620348,33.810177
-122.947767,38.106386
-77.800833,38.780708
-97.700293,30.691569
-123.725073,38.93012
-95.868,50.1537
-97.743879,30.618897
-121.630677,38.553649
-121.185555,39.330555
-89.541816,48.020073
-121.94671,39.730302
-122.013507,39.443408
-124.037369,44.856462
-110.739669,44.236336
-122.950468,38.119238
-121.630052,38.529318
-123.388932,48.427415
-121.623429,38.548465
-121.904646,38.688216
-69.360025,44.100714
-82.150967,28.510592
-93.43668,52.608458
-81.333805,28.181628
-96.878055,33.014577
-96.502916,30.462104
-86.183482,31.976919
-96.634198,48.724692
-122.750721,45.807604
-97.553172,30.320899
-78.181313,44.734733
-122.90297,38.633163
-95.61316,49.62605
-135.318622,57.052368
-135.611115,57.010085
-122.863175,49.448814
-97.057664,30.117039
-122.36029,47.618123
-122.044255,37.920676
-122.81572,38.409912
-72.349512,45.21809
-122.978062,37.996643
-73.111804,43.78982
-93.188985,44.881211
-105.066636,53.247722
-122.722678,48.300536
