longitude,latitude
-123.948883,45.737862
-114.113092,46.75235
-124.0443,43.9857
-119.704335,37.72233
-102.554897,43.779715
-116.293709,41.533514
-116.572502,45.190899
-106.331023,39.457912
-114.2085,47.9996
-106.298553,39.465126
-114.0336,47.8772
-114.2085,47.9996
-114.0903,46.0732
-121.024799,46.907898
-109.611282,44.963826
-106.331023,39.457912
-103.673868,41.716484
-122.778305,42.116722
-128.521056,54.415141
-114.959999,51.049999
-114.336,46.0508
-105.13191802289116,36.6851407333707
-109.252632,40.443518
-108.197092,40.009588
-104.392998,40.554199
-105.335999,36.5546
-121.354217,44.368053
-114.51667,50.183334
-116.440102,50.329757
-122.073655,42.705575
-119.624826,49.509873
-113.841394,48.476796
-109.738784,38.489665
-112.061246,39.954298
-121.426921,40.495702
-109.408958,37.737544
-109.738784,38.489665
-109.318226,40.384032
-109.738784,38.489665
-120.370865,40.195661
-121.561476,41.818445
-120.370865,40.195661
-109.738784,38.489665
-111.860634,39.91931
-109.738784,38.489665
-109.738784,38.489665
-112.565386,40.300302
-109.738784,38.489665
-115.691008,45.620458
-115.570807,51.178397
-118.55,51.25
-108.550649,39.06387
-120.098797,38.906019
-117.884546,52.664912
-122.204486,44.238015
-116.525665,47.536141
-111.630889,40.276057
-120.966667,47.133333
-120.933333,47.113889
-109.430417,46.244111
-124.15097309795539,46.969703627551766
-107.58478,38.644988
-115.8333,50.15
-117.0,52.1
-122.9833,50.1167
-122.9833,50.1167
-109.65,41.0
-107.5458,40.5153
-105.252,40.027
-105.4333,36.2667
-117.9661,52.859126
-117.9661,52.859126
-109.65,41.0
-115.7,45.6206
-111.6667,39.25
-111.8333,41.6667
-107.7333,35.2667
-105.4167,41.1667
-117.9661,52.859126
-124.1,43.9833
-118.0,55.0
-99.1833,42.61
-105.68,35.8156
-103.67334,41.716077
-115.04018300000001,50.61556699907514
-121.204181,44.090434
-123.543611,43.224488
-110.657,35.0269
-104.8404,39.371447
-115.75389,49.508535
-116.399928,50.351225
-128.847137,57.700923
-115.978806,43.593491
-123.253469,49.368522
-106.41,37.39
-112.068,36.22
-114.141,46.6083
-110.397,35.833
-114.141,46.6083
-111.601,36.8572
-110.657,35.0269
-103.673466,41.71612
-107.918462,42.968175
-116.266251,50.799734
-119.790024,39.475094
-123.527754,44.474441
-119.341366,50.181363
-114.397646,49.652063
-120.091064,47.339537
-122.143758,44.281175
-123.264137,44.5583
-120.789392,49.062633
-116.930424,50.257978
-120.86258,45.631467
-120.790908,46.605949
-114.683774,50.630155
-112.068,36.22
-119.121569,48.901695
-127.070788,54.761443
-105.81733724748244,39.63379755523484
-105.23085608742802,41.41454755723075
-107.29708,41.08314
-106.86726,38.82621
-104.08562140206509,44.14937560631781
-115.43653,40.50948
-115.50397,40.16402
-112.445,42.8714
-108.32253886888738,40.40374093434003
-107.90528,39.18252
-120.63426559917461,50.7330371018502
-103.48061217765863,45.863168699204415
-106.32521537571826,41.3348224602611
-106.03731345801975,41.925836625268744
-110.80745868693946,39.77378840128183
-121.74946347153342,44.41894359195801
-121.74946347153342,44.41894359195801
-108.8814381734633,45.70863682110471
-104.39645,41.5431
-105.181667,41.415
-110.44691,43.83805
-105.49907,40.02872
-107.5501,40.74638
-108.99717420581595,40.15334168908064
-106.86726,38.82621
-106.8462,38.70819
-106.8462,38.70819
-108.05765,37.40211
-109.02182,37.3199
-116.57884263841332,45.13418286440929
-112.445,42.8714
-115.50397,40.16402
-109.23754,47.16383
-103.85566251343657,43.93237855140849
-103.96829983097243,44.32246495296088
-103.96829983097243,44.32246495296088
-103.96829983097243,44.32246495296088
-105.66256,38.0254
-104.02658598962253,45.65039666586175
-108.33933,45.2234
-106.76987998050548,37.56244249787468
-109.52859343153203,40.5424443909251
-104.43503,41.5431
-114.03519,46.2469
-105.5085,40.02872
-124.68464339501139,58.649779176136676
-107.29708,41.08314
-107.5501,40.74638
-106.8462,38.70819
-108.03879576451357,44.27847132942445
-113.3756,48.29095
-108.05765,37.40211
-108.15211,43.50142
-115.43653,40.50948
-123.8262306564237,45.27661693254678
-110.506944,43.841667
-104.0413893075014,44.07125644893834
-102.89174237338224,47.44291759310423
-110.80105,45.79554
-109.3977703165197,38.64061724049053
-121.09289468958447,46.95753328450697
-121.0686718303889,46.94612255624335
-105.45484972300106,36.59598103186412
-123.70422767595186,45.2772181048988
-112.36622,42.8714
-104.44467,41.5431
-120.98093600962883,56.2931827700137
-106.86726,38.82621
-106.86726,38.82621
-106.8462,38.70819
-106.72823,38.1163
-107.52698,38.93165
-115.50397,40.16402
-116.5491427257356,45.18758274323945
-103.85566251343657,43.93237855140849
-105.40982,39.97063
-120.38687707562241,40.38258545743161
-121.33529912152447,40.41619895250306
-121.09289468958447,46.95753328450697
-121.09289468958447,46.95753328450697
-121.09289468958447,46.95753328450697
-106.72690816766871,37.59794001081337
-121.16064996951525,44.48594834868563
-120.05293698137714,39.131539570208446
-122.98760433759158,40.18129881030378
-106.86726,38.82621
-106.8209,38.84071
-107.7611,38.1818
-108.88085,37.6299
-104.08562140206509,44.14937560631781
-115.59535,40.34539
-116.5491427257356,45.18758274323945
-115.50397,40.16402
-109.23754,47.16383
-109.23754,47.16383
-109.23754,47.16383
-106.1577106919707,41.32529354220054
-103.5249636411822,43.99755979978904
-103.85566251343657,43.93237855140849
-121.09289468958447,46.95753328450697
-112.21612281937769,36.713239333024056
-100.18946928388658,44.315393895986965
-120.05293698137714,39.131539570208446
-106.18836669977458,36.343282841914466
-105.181667,41.415
-107.23027246893825,42.49404305722335
-105.49907,40.02872
-108.9855,37.3344
-106.86726,38.82621
-105.61865598137071,37.21357189443598
-120.02724398634052,45.7563490993525
-103.43739,40.93382
-104.08562140206509,44.14937560631781
-109.23754,47.16383
-103.5249636411822,43.99755979978904
-104.0413893075014,44.07125644893834
-103.85566251343657,43.93237855140849
-103.51973729679382,44.36806703713446
-104.03653,45.65166
-121.09289468958447,46.95753328450697
-121.16064996951525,44.48594834868563
-106.8462,38.70819
-107.5401,38.9359
-108.88085,37.6299
-109.03608940787731,44.714521703509256
-115.50397,40.16402
-115.49064362246679,40.20984873284313
-109.23754,47.16383
-103.5249636411822,43.99755979978904
-104.0413893075014,44.07125644893834
-104.0413893075014,44.07125644893834
-103.51973729679382,44.36806703713446
-103.47386370307886,43.55424975827459
-103.47386370307886,43.55424975827459
-110.87089361569144,41.813468015990395
-120.38687707562241,40.38258545743161
-109.27084,41.59741
-123.31670287791997,42.162854941966906
-120.98093600962883,56.2931827700137
-104.06827,41.15083
-106.32521537571826,41.3348224602611
-105.17753,44.82793
-110.69896,43.65635
-108.05765,37.40211
-116.63744344131841,45.088182701653174
-116.63744344131841,45.088182701653174
-103.61990356589901,42.70749109557553
-109.23754,47.16383
-103.47466529528168,46.597968124252844
-106.1577106919707,41.32529354220054
-106.1577106919707,41.32529354220054
-104.0413893075014,44.07125644893834
-103.54506623466854,44.19404817968246
-121.64086150741575,44.4603442128486
-110.87089361569144,41.813468015990395
-106.71623823062532,42.494126116835425
-105.81733724748244,39.63379755523484
-103.8834524274807,42.85045823588932
-112.36622,42.8714
-104.37717,41.5431
-105.49907,40.02872
-107.29708,41.08314
-106.8209,38.84071
-106.8462,38.70819
-113.3756,48.29095
-108.62551,37.8764
-103.57152,40.90984
-115.0799,40.91705
-106.1577106919707,41.32529354220054
-103.96829983097243,44.32246495296088
-103.96829983097243,44.32246495296088
-110.83665920144588,39.75123858809719
-121.09289468958447,46.95753328450697
-121.09289468958447,46.95753328450697
-109.74186655052198,42.926732595929224
-109.74186655052198,42.926732595929224
-105.23085608742802,41.41454755723075
-105.181667,41.415
-103.71547350524143,42.41989366450995
-105.5085,40.02872
-113.3756,48.29095
-108.86262,37.6589
-106.87978,37.0219
-103.57152,40.90984
-115.50397,40.16402
-116.57884263841332,45.13418286440929
-109.23754,47.16383
-103.85566251343657,43.93237855140849
-104.0577998447348,44.07737631219478
-103.96829983097243,44.32246495296088
-103.96829983097243,44.32246495296088
-108.95087,41.77424
-101.67322161057933,45.21198122369307
-105.47417760715572,42.87688923508055
-120.98093600962883,56.2931827700137
-107.5501,40.74638
-106.8462,38.70819
-106.85928,38.65445
-116.5491427257356,45.18758274323945
-116.63744344131841,45.088182701653174
-115.11694,40.7275
-103.5298375902016,44.36806698326886
-103.96829983097243,44.32246495296088
-105.40982,39.97063
-121.74946347153342,44.41894359195801
-115.69477326212248,36.272146422166614
-105.5552,40.35158
-105.5085,40.02872
-107.29708,41.08314
-106.86726,38.82621
-108.729,39.12266
-108.88085,37.6299
-115.50397,40.16402
-115.50397,40.16402
-115.65998,40.0992
-120.02724398634052,45.7563490993525
-109.23754,47.16383
-109.23754,47.16383
-106.1577106919707,41.32529354220054
-104.64284036923995,41.47043003529427
-105.47054,39.99215
-105.47054,39.99215
-105.40982,39.97063
-122.15982021086491,44.22686160457596
-117.43528133274526,44.89465747709086
-118.67104909172068,42.099296021607834
-105.47417760715572,42.87688923508055
-105.181667,41.415
-104.82147772334103,41.72037591561566
-118.17476593449854,45.7786653040948
-108.744,42.47599
-108.744,42.47599
-106.8462,38.70819
-112.7615778684683,47.5835028193946
-108.88085,37.6299
-106.45306,38.1453
-109.02182,37.3199
-103.14089061320321,41.694905068559905
-103.48061217765863,45.863168699204415
-103.5249636411822,43.99755979978904
-103.85566251343657,43.93237855140849
-100.18946928388658,44.315393895986965
-100.18946928388658,44.315393895986965
-109.58262,41.014218
-109.58262,41.014218
-106.32521537571826,41.3348224602611
-107.5501,40.74638
-113.3756,48.29095
-106.53561,38.15254
-108.18680365920665,36.99490747884325
-115.49064362246679,40.20984873284313
-120.02724398634052,45.7563490993525
-106.14151055694204,41.35615322661884
-104.0413893075014,44.07125644893834
-104.0413893075014,44.07125644893834
-103.96829983097243,44.32246495296088
-110.66248777291018,42.61623982570089
-110.83665920144588,39.75123858809719
-121.74946347153342,44.41894359195801
-109.27084,41.59741
-109.52859432745566,40.6250531547351
-101.67322161057933,45.21198122369307
-105.47417760715572,42.87688923508055
-103.6603450971183,41.68990246316172
-104.36565,44.61923
-115.50397,40.16402
-115.50397,40.16402
-115.50397,40.16402
-115.65998,40.0992
-116.86773,44.76624
-103.61990356589901,42.70749109557553
-103.14089061320321,41.694905068559905
-109.23754,47.16383
-103.48061217765863,45.863168699204415
-104.0413893075014,44.07125644893834
-103.85566251343657,43.93237855140849
-103.85566251343657,43.93237855140849
-103.85566251343657,43.93237855140849
-103.43815458823545,43.34318583534994
-103.96829983097243,44.32246495296088
-118.60654216482982,43.06630477923516
-121.09289468958447,46.95753328450697
-106.72690816766871,37.59794001081337
-106.71623823062532,42.494126116835425
-105.8782443967372,34.482529575774436
-112.445,42.8714
-109.74186655052198,42.926732595929224
-105.23085608742802,41.41454755723075
-109.58262,41.014218
-114.03519,46.2469
-105.49907,40.02872
-107.8215,44.83749
