longitude,latitude
-75.29837,40.354308
-97.623385,30.630807
-77.356111,38.564167
-80.409348,39.090587
-85.062555,33.490823
-97.271852,35.190324
-84.190609,37.794338
-87.383074,37.206634
-76.51583,42.57306
-76.509476,42.438103
-76.509476,42.438103
-72.99194,41.22806
-76.509476,42.438103
-82.094967,30.706373
-76.509476,42.438103
-82.340462,30.805321
-76.509476,42.438103
-76.509476,42.438103
-76.509476,42.438103
-83.084375,36.932358
-93.085265,31.759664
-76.509476,42.438103
-82.094967,30.706373
-80.175834,33.018379
-76.509476,42.438103
-80.175834,33.018379
-76.509476,42.438103
-91.677989,45.487347
-76.3457,42.5115
-76.509476,42.438103
-82.131146,30.361193
-84.964334,32.353363
-76.45219,42.477118
-76.3857,42.3443
-87.645397,41.863403
-76.655259,42.276659
-76.654185,42.571297
-76.509476,42.438103
-84.36167,34.052077
-76.509476,42.438103
-75.627724,44.113591
-73.035664,43.661041
-84.36167,34.052077
-80.175834,33.018379
-76.509476,42.438103
-76.509476,42.438103
-87.4519,33.1895
-76.509476,42.438103
-76.509476,42.438103
-76.40066,42.37114
-76.481625,42.383991
-76.509476,42.438103
-82.557863,30.322696
-76.509476,42.438103
-76.509476,42.438103
-76.509476,42.438103
-76.393036,42.350407
-84.36167,34.052077
-76.509476,42.438103
-80.175834,33.018379
-76.53,42.580036
-74.172365,40.287611
-83.968292,33.29404
-76.085285,45.489194
-95.543677,29.753096
-89.336136,43.065843
-97.696898,30.742293
-75.41305,40.322653
-91.178076,31.582076
-84.570269,36.119767
-71.807775,42.288145
-97.769465,30.774916
-79.315509,43.166718
-90.301726,38.751668
-89.44369,31.300934
-84.155838,42.585156
-76.682151,39.868312
-82.608533,35.231995
-83.4762,41.744967
-89.482344,43.032714
-94.752,32.547763
-90.049273,30.366069
-97.72217,30.758627
-74.362656,41.112562
-72.53135,42.33163
-87.767522,42.181034
-97.620041,30.601255
-97.646768,30.604434
-76.76053,39.405939
-93.425456,45.065486
-78.464895,38.125113
-70.358208,43.56877
-77.420081,34.520521
-83.183358,36.945989
-97.646362,30.768001
-84.143153,42.534763
-90.758842,46.269958
-81.562228,41.325674
-82.012995,29.673539
-77.032877,39.058892
-69.949587,43.786737
-76.868971,39.182604
-86.321372,39.034867
-85.779528,44.676275
-83.497542,30.84167
-73.152708,43.899915
-84.054409,42.562461
-87.79335,42.015674
-87.9756,41.637333
-81.575777,41.139367
-86.52845,34.730288
-86.775823,34.719853
-92.992944,45.030345
-87.098868,45.087664
-84.570581,36.119727
-94.283705,30.988561
-77.53,39.58
-93.363192,44.898262
-82.438255,29.602842
-78.793602,35.577801
-85.287697,37.527302
-78.638802,35.780102
-83.173401,35.339699
-82.699898,35.231602
-78.638802,35.780102
-78.171097,34.5285
-77.306297,38.842999
-79.795502,35.2542
-81.932198,34.949402
-78.655403,35.889099
-79.130898,35.526001
-78.682602,35.946098
-76.601898,39.401501
-80.366997,34.988499
-79.306396,35.110298
-77.975998,34.007099
-79.345596,35.060699
-78.638802,35.780102
-78.576401,35.780102
-79.644203,38.587299
-83.002899,35.107101
-77.1036,38.874599
-87.565598,33.203098
-78.592598,35.785198
-78.592598,35.785198
-78.638802,35.780102
-78.752403,35.7761
-80.475899,39.096199
-78.334503,35.3894
-78.592598,35.785198
-78.718002,35.842701
-79.130898,35.526001
-78.638802,35.780102
-77.787201,38.7892
-76.650497,42.268299
-84.5588,38.209801
-77.427498,38.838902
-79.130898,35.526001
-84.505898,38.0336
-81.9459,28.0338
-82.580704,28.113899
-78.2323,34.886799
-78.638802,35.780102
-79.130898,35.526001
-80.475899,39.096199
-78.638802,35.780102
-78.638802,35.780102
-79.130898,35.526001
-78.592598,35.785198
-79.130898,35.526001
-83.188698,35.068699
-78.592598,35.785198
-78.638802,35.780102
-77.1492,38.714699
-78.592598,35.785198
-78.655602,35.889198
-81.954102,28.0397
-78.592598,35.785198
-78.673103,35.792999
-77.392403,34.6213
-77.160896,38.698399
-78.7519,35.875301
-78.789703,35.873001
-79.348999,35.054001
-77.579697,38.698601
-78.638802,35.780102
-79.048798,35.1078
-78.638802,35.780102
-79.130898,35.526001
-78.638802,35.780102
-82.204803,35.427898
-79.348999,35.054001
-80.246696,36.099602
-79.130898,35.526001
-79.345596,35.060699
-78.638802,35.780102
-79.345596,35.060699
-80.6605,40.096699
-78.638802,35.780102
-77.2314,34.9049
-76.5522,36.014599
-78.781097,35.7915
-78.7864,35.582802
-81.816902,36.109901
-82.248398,35.716599
-78.878601,35.184299
-83.137802,35.4641
-78.6502,35.7901
-78.990402,35.0424
-76.5522,36.014599
-81.816902,36.109901
-79.055901,35.9132
-78.638802,35.780102
-84.487503,38.092602
-78.682602,35.946098
-79.180298,35.4799
-80.512604,36.216499
-79.348999,35.054001
-79.130898,35.526001
-76.726097,34.7229
-79.1716,35.474998
-78.990402,35.0424
-78.638802,35.780102
-78.638802,35.780102
-78.652199,35.840099
-78.638802,35.780102
-77.972801,33.9846
-81.688599,36.3139
-79.055901,35.9132
-79.345596,35.060699
-78.638802,35.780102
-78.3909,34.2206
-78.638802,35.780102
-78.982803,36.3937
-76.936897,38.980701
-79.348999,35.054001
-79.348999,35.054001
-76.795197,39.367298
-78.638802,35.780102
-78.692802,35.794899
-87.589203,33.1422
-85.879799,38.0854
-80.475899,39.096199
-85.006919,32.147472
-88.222738,42.58875
-93.183319,44.887661
-84.148319,42.462221
-84.836426,32.62087
-85.110053,33.576875
-84.068515,42.500489
-83.713621,42.548003
-82.605472,35.766697
-76.925362,39.299397
-90.744934,35.794015
-75.640255,39.812983
-83.900288,42.573742
-93.207064,45.039448
-81.97168,27.958342
-97.763479,30.633836
-84.270887,33.854612
-79.76722,37.952778
-80.400002,25.700001
-81.336098,37.097298
-80.916389,36.88361
-81.099442,39.99712
-87.820983,42.140647
-77.365662,38.923817
-85.330389,41.642294
-97.64427,30.640128
-89.68426,33.29408
-84.096583,42.536879
-88.257453,34.510812
-88.848469,36.062961
-84.222428,33.835378
-86.300089,35.855825
-93.998,34.464717
-77.032739,39.059064
-75.299263,40.26836
-77.032708,39.058997
-89.852214,42.790458
-79.361911,44.926034
-78.527467,40.968625
-81.842507,42.284173
-72.240429,42.301979
-83.265751,35.092838
-82.459923,29.727998
-94.133694,32.067654
-97.679044,30.696348
-71.328759,42.301314
-81.841495,29.155704
-97.746392,30.716798
-82.767156,27.947329
-71.291952,42.022373
-78.624474,35.889885
-97.798308,30.643098
-77.051828,38.960045
-73.523513,40.776645
-91.970214,36.737186
-77.032775,39.058975
-79.045233,35.88988
-80.576596,32.683743
-72.035278,42.34657
-97.687484,30.77979
-97.65032,30.697525
-85.600615,32.405799
-78.715185,35.810599
-79.935905,40.43417
-82.01275,29.68512
-76.476379,39.094902
-89.821409,33.860298
-91.292986,39.78905
-78.957221,39.651779
-77.399157,37.155408
-76.791986,38.723892
