longitude,latitude
-73.752498,45.457657
-71.2855,44.2605
-71.30472,44.27056
-70.184875,44.25571
-124.360943,47.568071
-106.470119,39.368577
-106.296149,39.473209
-71.881883,44.81482
-114.2085,47.9996
-114.0336,47.8772
-83.180065,35.573258
-105.59361,40.399904
-72.012,43.782
-71.67761,44.1612
-114.0336,47.8772
-120.94865,39.936826
-73.4775,41.72472
-105.59361,40.399904
-124.360943,47.568071
-110.5444,45.6064
-114.0336,47.8772
-113.9747,47.8099
-71.30472,44.27056
-114.0726,48.0633
-113.8156,48.6002
-71.2855,44.2605
-71.881883,44.81482
-114.959999,51.049999
-113.51654,44.97591
-105.408928779885,36.24700607999741
-106.7158766231608,35.89198843197058
-107.826405,38.414381
-105.449219,36.157711
-101.31393,50.41223
-107.533997,44.779999
-110.690002,43.684399
-83.977303,35.3489
-82.939201,35.3708
-83.072502,35.7178
-105.852997,40.676998
-83.072502,35.7178
-82.9459,35.356998
-69.322701,45.671101
-82.939201,35.3708
-83.072502,35.7178
-83.792702,35.127602
-83.801903,35.1217
-111.199997,40.900002
-116.800003,43.599998
-116.800003,43.599998
-116.800003,43.599998
-78.525428,45.035675
-89.549935,46.592968
-111.721781,39.892741
-111.694226,37.935188
-110.920331,40.681231
-112.362011,38.317732
-112.362011,38.317732
-68.858289,45.919711
-71.140076,44.074238
-70.972852,44.394229
-71.163365,41.624819
-66.5,53.716667
-74.515499,44.178452
-70.626364,45.162065
-114.05257,51.032615
-69.965328,43.914524
-144.500278,65.2275
-144.500278,65.2275
-144.500278,65.2275
-135.75,59.333333
-135.75,59.333333
-144.500278,65.2275
-135.8,59.366667
-150.583333,63.5
-132.983333,57.008333
-144.500278,65.2275
-132.070556,56.269722
-73.20178,41.73594
-71.30875,44.058972
-73.3111,41.6314
-60.5,46.1667
-71.304611,44.059277
-71.304611,44.059277
-71.27383,44.049466
-71.307927,44.05088
-93.198665,45.4057
-69.82,46.08
-112.395162,42.752711
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-113.391858,52.030127999085394
-113.39780799999998,52.03378999908543
-115.048146,50.96519699907747
-113.39483299999999,52.031958999085425
-113.39483299999999,52.031958999085425
-113.39483299999999,52.031958999085425
-113.39483299999999,52.031958999085425
-113.39483299999999,52.031958999085425
-113.39483299999999,52.031958999085425
-113.39483299999999,52.031958999085425
-113.39483299999999,52.031958999085425
-113.39483299999999,52.031958999085425
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-113.39483299999999,52.031958999085425
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-112.91667,53.41667
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-113.39780799999998,52.03378999908543
-68.230003,47.470001
-68.230003,47.470001
-95.211239,47.244196
-63.483,44.667
-68.233,47.467
-123.78568405745114,47.89860415400498
-118.48061395870504,36.782527454143306
-71.13995858001944,44.07409710370754
-69.02982609696274,45.948608802238375
-104.95925028036856,38.849367613225915
-87.54249284544437,45.44162613600701
-87.60089585274305,45.827024367720114
-110.5044798313542,39.684061850569385
-123.8231856345474,47.92640371033262
-118.48061395870504,36.782527454143306
-118.35598088500593,36.7694716820738
-86.25815572044812,46.48022399456399
-104.95925028036856,38.849367613225915
-84.84630763368743,44.31713596037858
-113.58052314304771,48.81469577152233
-118.33063934168756,36.77398876470135
-71.39134127532871,45.05103050641803
-87.86610948593291,47.43792005689009
-110.67616008897842,43.561990049619205
-84.28299246990282,45.646128838341404
-109.97295981336373,45.016433409347826
-84.84630763368743,44.31713596037858
-84.8587086299763,44.67633356898928
-110.64336528889795,44.02923613347068
-118.33063934168756,36.77398876470135
-117.19245681763495,45.00807867199339
-84.90011176158477,45.74642792463494
-79.860058557159,38.60630981807861
-87.86610948593291,47.43792005689009
-71.39134127532871,45.05103050641803
-118.38977968839669,36.77035341116489
-110.73223515362878,43.83289721154887
