longitude,latitude
-111.517,50.756
-86.908065,40.425869
-78.88762,36.20377
-82.51844,41.962772
-86.038286,39.479914
-101.16011,33.666173
-77.558098,38.316972
-123.795207,48.751276
-77.363395,37.234675
-80.390827,43.515103
-93.190895,44.466392
-82.074403,43.127373
-76.757286,37.345809
-81.883491,41.409979
-73.817117,45.487842
-80.349333,43.512494
-98.460342,25.897905
-96.150841,41.209198
-79.606553,37.639603
-92.101148,44.397792
-77.253451,39.810816
-80.284547,42.561112
-81.301368,43.218007
-83.965861,40.290719
-76.612183,39.283017
-85.701782,42.997368
-71.506608,42.984797
-87.962061,43.236232
-94.694741,30.6009
-110.719512,31.361205
-84.402381,33.817205
-82.912629,36.965561
-82.912629,36.965561
-82.912629,36.965561
-82.340462,30.805321
-76.509476,42.438103
-82.1629,30.7072
-76.451,42.4799
-76.509476,42.438103
-82.340462,30.805321
-84.964334,32.353363
-82.912629,36.965561
-76.371873,42.441661
-76.509476,42.438103
-83.34402,37.529469
-84.704939,31.842922
-83.084375,36.932358
-74.839515,41.977777
-76.451,42.4799
-122.6126,45.3912
-76.509476,42.438103
-105.480337,37.505037
-71.9493,43.5586
-82.340462,30.805321
-74.835438,41.981478
-76.509476,42.438103
-111.961811,33.514486
-76.36475587045622,42.450151915335134
-82.340462,30.805321
-82.912629,36.965561
-73.511753,41.953841
-84.964334,32.353363
-82.912629,36.965561
-82.912629,36.965561
-74.61943,41.84747
-84.704939,31.842922
-76.51747,42.44687
-72.289,43.702
-116.70639,32.61139
-74.0203,42.6643
-76.509476,42.438103
-82.912629,36.965561
-73.7294,42.6763
-72.289,43.702
-123.150654,44.769564
-82.340462,30.805321
-82.1629,30.7072
-82.340462,30.805321
-82.912629,36.965561
-72.289,43.702
-77.99082,43.09924
-76.45442,42.4566
-76.509476,42.438103
-82.340462,30.805321
-106.425509,35.844351
-93.728359,43.745193
-107.728672,49.248382
-122.850065,46.902724
-76.942395,38.913962
-83.965572,40.290669
-87.033944,40.380208
-71.478841,42.51014
-76.617556,39.287363
-78.958887,37.564392
-97.815504,30.936511
-104.959619,39.830013
-71.299217,46.787975
-117.509972,33.392651
-79.747551,43.431934
-83.384818,34.022257
-92.604903,44.912563
-76.135251,43.035234
-73.222838,44.592597
-95.877961,45.046446
-76.645723,44.160336
-97.51136,35.465889
-85.939308,44.220203
-75.438344,38.788853
-85.862449,42.909736
-72.564251,41.315633
-80.28628,36.157115
-76.655512,40.29793
-89.376305,42.996588
-87.544186,41.567491
-83.518962,35.374153
-72.237617,41.857838
-80.453079,41.623315
-90.91263,31.334021
-102.947197,41.118209
-114.654176,51.4585
-71.125566,42.230748
-88.218138,42.786719
-102.275575,49.635047
-108.206167,29.310777
-79.687107,43.558194
-68.673364,45.049235
-73.11631,43.593883
-76.400363,41.80682
-104.829707,39.131604
-79.405525,42.406903
-82.951935,40.135395
-79.405517,40.875397
-90.254888,38.608619
-101.157742,33.666168
-72.605867,41.400933
-72.972347,41.32845
-79.182097,35.875095
-70.736503,44.116572
-84.8601,36.47866
-85.338041,42.528182
-124.8947,49.433165
-96.087174,41.237208
-95.763115,30.166489
-123.443199,46.323772
-81.274043,41.373413
-79.605147,38.221753
-92.535197,47.098772
-100.013445,19.251795
-83.689672,42.661651
-97.70355,30.52714
-93.000075,46.12187
-94.76678,34.660288
-83.949784,40.178904
-72.260015,43.26734
