longitude,latitude
-151.482988,59.639398
-62.663599,46.091023
-63.518742,44.656746
-67.08514,45.104436
-124.703763,48.132029
-66.18335,44.164643
-67.003208,44.978467
-79.264107,45.190204
-120.707201,47.82978
-60.047926,46.031894
-77.831329,48.11673
-63.317986,44.926911
-86.037899,46.346289
-68.729053,44.865012
-71.592797,44.237297
-76.192675,45.630329
-75.879785,45.363128
-94.072651,48.956962
-75.723837,44.947771
-91.204405,47.392863
-67.038721,45.076531
-67.860433,48.128247
-84.826324,47.752291
-52.881314,47.595035
-92.478446,47.086708
-151.192595,63.114803
-113.795473,53.410263
-122.897381,49.238733
-93.744039,48.669732
-84.291997,46.552049
-91.379722,47.760278
-72.461272,44.340887
-71.277619,45.405829
-106.650537,52.127666
-79.176712,46.839264
-79.008159,48.380853
-75.581946,45.412422
-83.979897,46.334883
-149.256871,63.718027
-72.461187,44.340855
-63.011068,46.177642
-72.461059,44.3408
-66.17725,45.71517
-72.899089,43.841681
-57.760778,49.936917
-54.816071,49.299179
-91.244073,47.38545
-69.942987,48.264417
-74.235103,42.234606
-74.235103,42.234606
-75.112667,42.023977
-106.331023,39.457912
-74.235103,42.234606
-74.235103,42.234606
-76.509476,42.438103
-71.072,44.882
-74.235103,42.234606
-119.24758,49.920836
-63.680073,44.77577
-77.865472,48.139627
-105.583349,40.325908
-115.449168,50.866066
-83.970879,46.278961
-79.018784,48.233753
-60.020269,46.048373
-123.933937,47.857655
-72.175744,44.747515
-93.600296,48.562738
-148.958736,63.723535
-65.57753,43.495353
-78.022676,44.952256
-76.100162,44.906769
-75.722215,44.947568
-61.434169,45.452316
-121.435987,47.160455
-75.166397,45.378542
-62.684127,46.454522
-72.462621,44.341633
-88.808876,48.365545
-149.586094,63.908595
-105.610358,40.320183
-72.461272,44.340887
-59.966627,45.910368
-75.722197,44.947375
-77.866554,48.142942
-64.967362,47.787688
-116.059776,43.605109
-76.280511,44.818038
-71.589444,44.56915
-80.874906,46.554078
-60.383428,46.713153
-81.298469,48.453967
-71.728592,44.759472
-68.55945,44.441655
-63.453445,44.645815
-63.324292,45.737278
-84.300156,46.536724
-84.574028,46.946778
-73.02378,44.006806
-62.685005,46.2681
-78.998141,44.719177
-121.333992,47.325558
-64.340906,44.381136
-63.800083,50.212778
-80.193428,45.351847
-72.945354,44.092703
-75.826124,45.166222
-60.291366,45.813696
-81.612695,45.302653
-72.506766,48.689318
-140.447356,61.9679
-81.531196,45.230093
-112.84561,53.191874
-88.52762,48.130869
-106.655375,52.123018
-122.464256,42.899308
-73.013545,46.659942
-83.917544,46.336891
-71.163987,45.9813
-69.658383,44.558308
-68.136264,44.573148
-88.530637,48.123278
-62.720286,46.139123
-59.253802,47.633349
-115.528225,51.737462
-111.98693,54.831037
-64.726069,44.365481
-91.495277,47.945557
-72.461059,44.3408
-148.872923,61.469617
-75.876426,44.403268
-76.251866,44.76951
-96.818987,50.087222
-91.233183,47.452235
-119.086185,49.605371
-121.262401,47.734494
-121.001716,49.617374
-77.866744,48.143655
-75.065442,45.603985
-80.95783,53.10502
-69.685273,47.871895
-148.828958,63.654961
-83.724362,46.011532
-72.618438,43.704013
-91.378317,47.634473
-72.462271,44.343613
-72.461197,44.340855
-63.554645,44.594433
-123.892736,49.598695
-85.462433,48.67299
-75.879948,45.36316
-113.634106,47.59993
-89.451605,48.549695
-77.866912,48.143138
-63.792863,44.735827
-64.591414,45.121913
-75.886889,45.366072
-120.142206,39.071214
-63.909363,44.580803
-135.138293,60.766274
-60.621817,45.808735
-94.927658,49.724913
-93.609019,48.794213
-108.287131,52.742137
-63.649442,44.618965
-88.7955,48.342286
-78.505999,45.571342
-68.907879,44.352279
-120.653397,47.549928
-105.653239,40.311138
-80.570803,51.655758
-81.794202,47.698451
-89.28047,48.469357
-119.649848,49.112318
-63.792863,44.735827
-120.454925,44.494008
-84.462089,46.608371
-77.835435,48.123046
-96.915586,50.016022
-60.045178,46.036683
-72.673937,44.65628
-69.548139,45.576148
-60.043809,46.034776
-93.765526,48.706669
-80.946982,46.425562
-77.830113,48.119437
-73.188281,44.47603
-79.386493,46.058176
-123.953894,45.955531
-114.599389,50.419528
-66.623231,45.940179
-72.461283,44.340747
-91.193705,47.40351
-66.686655,47.981997
-150.708425,60.523132
-78.69885,45.056033
-68.045139,44.340394
-91.196396,47.382487
-74.519447,46.312222
-92.661473,47.073606
-93.711439,48.418591
-89.549878,46.835137
-91.203998,47.386845
-77.866646,48.14307
-80.939293,43.493236
-76.539372,45.849781
-60.042415,46.037632
-89.238276,48.610848
-148.832599,63.655748
-104.726061,50.565939
-71.74068,44.770533
-75.722896,44.946973
-105.630966,40.301318
-81.640853,46.905628
-120.19638,49.06535
-149.878776,61.202803
-64.414108,46.101897
-75.021367,44.968722
-81.705848,45.234115
-71.182711,58.213822
-70.805833,48.385556
-66.18335,44.164643
-123.52869,47.982907
-149.731783,63.825717
-72.461697,44.341536
-60.050947,46.040639
-78.625634,46.306782
-72.461283,44.340747
-110.490363,44.721653
-77.86181,48.143297
-112.818946,53.450053
-74.261037,45.904953
-63.761425,44.708378
-76.022022,45.440378
-119.647128,49.107775
-72.573667,44.285028
-72.817381,44.526661
-75.168024,45.599523
-79.116011,48.1716
-115.407222,50.856667
-79.264274,45.190681
-74.531639,46.281227
-84.302185,46.536911
-70.412695,43.407186
-64.725711,44.363984
-90.5386,47.8417
-60.1448,53.5346
-114.107,46.609
-114.131,46.5772
-103.771556,44.967243
-136.15,63.304999999243606
-82.047448,45.956801
-97.013791,49.906744
-72.19014,43.456923
-71.558842,44.262152
-84.627231,47.206651
-106.679718,52.117988
-72.8759,43.449501
-90.062698,46.165501
-107.429001,38.4184
-150.712997,66.790298
-85.780602,47.741299
-70.330704,43.806301
-131.481553,56.087537
-93.636104,48.609562
-80.402852,46.154262
-81.005374,46.631179
-72.4613,44.340789
-84.26698,46.598919
-78.478752,45.551022
-78.497404,44.566171
-71.872816,48.676106
-63.681957,44.7096
-72.748437,45.057592
-79.003344,48.360674
-79.150025,45.077672
-75.720833,44.945769
-77.834391,48.118963
-72.461197,44.340855
-88.823712,48.340122
-77.830701,48.05846
-76.376635,45.306188
-70.990892,48.45977
-151.740325,68.14985
-60.050631,46.0398
-87.118422,52.072014
-105.622827,40.32696
-72.461239,44.341014
-79.407555,46.332892
-72.461043,44.340787
-124.622209,47.898019
-78.704617,48.380769
-60.047926,46.035727
-72.508303,44.269952
-75.338394,45.512357
-64.345728,44.478945
-72.093743,43.515888
-122.889485,49.275485
-72.461311,44.340881
-83.943082,46.330951
-110.854026,40.665286
-119.213004,49.248798
-70.318635,43.577876
-72.277247,42.51237
-84.4738,46.627148
-63.785013,44.733671
-105.641205,40.306817
-70.432222,43.581511
-60.049082,46.036127
-91.972135,47.879433
-122.075343,42.705915
-85.500595,45.695958
-119.100487,49.79269
-122.14469,44.277822
-114.926329,55.505233
-71.528293,44.365721
-91.244685,47.386537
-79.007912,48.381074
-122.909877,47.281216
-57.873361,49.518222
-68.72747,44.897258
-77.868334,48.142807
-113.452553,48.706505
-80.847679,46.399069
-114.51667,50.183334
-79.76722,37.952778
-78.892776,38.476665
-103.099998,43.799999
-92.538143,47.170121
-113.65777,48.794474
-122.917723,49.299477
-148.892308,63.730452
-119.78214,38.49002
-62.744537,46.058575
-74.150839,44.363471
-61.992802,45.622661
-87.584675,46.195387
-119.94129,48.718205
-84.809172,47.725617
-116.429699,47.015155
-77.865763,48.142937
-72.349406,44.681696
-77.240172,49.413581
-74.692515,43.789011
-62.294555,46.348072
-87.514261,48.830197
-78.861001,46.289872
-66.951564,44.817946
-65.57753,43.495353
-90.102628,47.9647
-117.81681,53.232396
-80.955218,46.527625
-69.818848,48.123705
-78.877393,46.299041
-120.9048,49.540707
-96.576011,50.571364
-72.11806,43.54873
-84.618149,47.336047
-80.208308,45.428448
-121.262802,49.298242
-63.446913,44.602702
-65.394872,44.659066
-81.704821,45.233845
-73.99782,45.97907
-110.357702,44.41238
-149.61917,61.236598
-91.211352,47.320529
-75.721947,44.949875
-139.813278,67.575072
-68.570732,48.44031
-113.805992,52.2649
-147.704779,64.861946
-60.014636,46.056217
-92.697814,47.228409
-106.776283,37.516372
-62.596668,46.241112
-64.357486,44.292526
-78.977178,48.155541
-72.055873,43.464452
-81.29749,44.792241
-52.755407,47.518764
-111.613542,41.712603
-113.796387,48.763431
-88.722335,48.063503
-112.831569,53.671896
-123.850311,47.454907
-66.020642,43.408296
-76.151108,44.879711
-77.5676,45.6598
-70.082692,47.042486
-72.461283,44.340808
-87.966226,49.71505
-78.759173,44.400417
-66.648106,45.88002
-81.037608,46.61115
-57.875222,49.571659
-72.318183,44.582133
-92.696256,47.202933
-87.513876,48.830079
-89.586454,46.74693
-72.867128,44.35735
-63.130039,46.300602
-79.696909,47.740443
-81.274053,44.723742
-133.693937,68.340032
-53.011857,46.76259
-78.221809,44.888005
-63.792863,44.735827
-63.25015,46.433742
-76.02891,45.437764
-79.376304,46.228613
-60.331752,45.772052
-63.649585,44.838699
-122.117248,43.412741
-72.076659,42.88984
-78.514829,44.414707
-71.958321,44.086155
-72.461697,44.341536
-63.41188,44.697717
-72.461145,44.341019
-72.461659,44.341454
-72.461175,44.340992
-113.826905,52.245413
-149.021511,63.869738
-77.837631,48.059429
-77.831124,48.120556
-60.427203,46.516155
-63.562958,44.592492
-138.216203,64.509963
-75.722895,44.946553
-83.917544,46.336891
-65.039747,43.718696
-78.505039,45.573781
-78.8406,44.63375
-75.886978,45.365771
-76.893272,45.247837
-63.689235,44.700333
-117.981198,46.131018
-91.31876,47.312478
-90.797317,50.117225
-60.032829,46.03764
-72.086315,42.664995
-63.790014,44.48301
-77.838543,48.061142
-76.022214,45.440612
-121.001827,49.617452
-148.896487,63.731238
-122.902717,49.23987
-93.714488,48.561478
-151.192606,63.1148
-123.89198,46.131478
-122.901133,58.826183
-72.461275,44.340782
-81.328128,45.13231
-84.406643,46.69962
-72.461275,44.340782
-77.866807,48.143289
-68.937627,44.440714
-89.578647,48.004946
-86.092166,46.794797
-73.003378,43.969855
-89.236251,48.435397
-81.644214,46.910065
-76.112717,46.642872
-66.077976,48.793164
-75.723557,44.947089
-149.529758,61.329133
-81.159569,44.906256
-72.466283,44.308978
-124.525136,53.955949
-77.835437,48.12334
-60.460783,46.043705
-60.384329,46.012173
-63.785013,44.733671
-63.13,46.299722
-68.416977,45.395782
-114.876539,47.603383
-72.005686,43.524008
-105.597008,40.388092
-72.152579,43.486581
-73.9455,44.275167
-84.095383,46.529739
-74.148569,49.737196
-105.118667,52.208061
-63.631236,44.626734
-54.753113,49.620292
-120.620588,49.139667
-91.214509,47.370141
-69.077489,45.977365
-75.894322,45.373672
-64.934552,45.65626
-150.556478,60.521995
-63.649585,44.838699
-77.868144,48.141833
-77.865473,48.139588
-71.198066,44.6052
-119.728792,48.896145
-74.095106,44.421934
-84.878965,47.699365
-121.444992,47.372188
-79.159972,45.345964
-71.998531,45.772708
-81.294216,44.826641
-112.904153,53.243358
-72.326278,43.685741
-71.137209,48.292758
-80.947045,46.427637
-85.172473,46.31879
-62.13028,46.383057
-111.766946,40.766321
-70.544807,44.21397
-71.59857,42.870534
-71.01062,44.694252
-114.363662,43.68074
-121.466292,49.377075
-57.416667,54.35
-97.225064,48.967765
-88.114992,47.639842
-159.367187,56.450843
-69.341777,46.27469
-68.490042,46.418655
-57.416667,54.35
-69.560821,46.333054
-57.577631,49.089367
-72.81429,44.543663
-71.01062,44.694252
-97.140625,59.389634
-68.795588,44.573685
-71.594044,42.193048
-97.229402,49.924195
-71.594044,42.193048
-133.724035,68.351681
-132.763634,66.436465
-69.858266,44.329916
-71.01062,44.694252
-71.01062,44.694252
-73.762639,44.263658
-54.1608,46.958943
-72.875935,43.449515
-69.965328,43.914524
-71.01062,44.694252
-71.717855,43.328966
-69.59061,45.459491
-69.59061,45.459491
-70.551305,44.220357
-62.513516,44.830126
-132.763634,66.436465
-67.5,47.666667
-69.289768,45.023949
-70.544807,44.21397
-74.005973,40.714269
-65.766045,44.616753
-132.763634,66.436465
-149.616546,61.234816
-72.253548,43.830513
-83.371021,46.282647
-105.639779,40.300817
-113.787022,48.759613
-72.874246,43.848699
-88.963715,48.529011
-123.055878,47.859703
-65.577357,43.495339
-83.595479,45.93477
-74.906854,44.149611
-75.72155,44.94328
-78.282928,44.349914
-161.774724,60.788384
-113.51805,46.252463
-122.930198,49.244303
-73.013641,46.659369
-113.610035,52.390944
-91.192213,47.378896
-113.781279,52.277694
-72.461763,44.341148
-88.658304,48.107059
-94.466125,48.988483
-117.281373,48.203493
-60.284752,46.246612
-71.091308,42.455445
-69.076146,45.977971
-84.507796,46.637735
-116.468883,51.476671
-60.675483,45.82076
-72.458008,44.351698
-68.513542,44.977593
-85.502113,46.15728
-121.998397,44.374645
-106.4365,39.40582
-79.32128,45.01998
-148.958656,63.723077
-77.904113,46.217975
-62.57039,45.63392
-161.75989,60.80017
-111.47653,40.557934
-120.780058,49.063189
-72.461306,44.340779
-145.679,63.3043
-152.133333,69.366667
-163.4,64.683333
-148.016667,64.847222
-145.75,63.966667
-146.4418152154146,64.89988118255802
-145.679,63.3043
-147.586892,64.939096
-147.588,64.938
-147.586892,64.939096
-147.871,64.882
-147.819,64.937
-147.819,64.937
-145.833333,63.75
-145.833333,63.75
-147.814,64.8615
-147.8261,64.8693
-147.833333,64.833333
-147.833333,64.833333
-148.416667,65.5
-147.8,64.883333
-147.5,65.166667
-147.666667,65.083333
-145.833333,63.75
-147.8,64.883333
-147.5,65.166667
-145.833333,63.75
-145.833333,63.75
-145.0,63.833333
-152.133333,69.366667
-147.8261,64.8693
-147.8,64.883333
-147.666667,65.083333
-147.5,65.166667
-145.833333,63.75
-145.833333,63.75
-145.833333,63.75
-145.833333,63.75
-146.033333,63.65
-146.033333,63.583333
-143.0,63.333333
-147.814,64.8615
-134.275,58.258333
-163.4,64.683333
-163.4,64.683333
