name,latitude,longitude
Sorex preblei,39.88778,-113.4128
Sorex preblei,35.873278,-106.563778
Sorex preblei,42.7609,-118.7396
Sorex preblei,49.36035,-107.87387
Sorex preblei,40.732252379807186,-115.2311237054921
Sorex preblei,44.56589999905685,-112.1417
Sorex preblei,45.64679999905706,-112.63509999999998
Sorex preblei,40.47730410439323,-121.43268731230776
Sorex preblei,40.47372664418274,-121.49394470863157
Sorex preblei,40.754860680857725,-112.6315772874865
Sorex preblei,35.807433,-106.507867
Sorex preblei,42.537989996591456,-118.72565704416547
Sorex preblei,42.52299017352929,-118.72655683897533
Sorex preblei,39.559794,-106.084383
Sorex preblei,39.522087,-105.960361
Sorex preblei,39.397369,-106.038824
Sorex preblei,39.512353,-105.946415
Sorex preblei,39.07378,-106.675397
Sorex preblei,39.116154,-106.728625
Sorex preblei,39.512353,-105.946419
Sorex preblei,39.305264,-106.959143
Sorex preblei,39.305264,-106.728625
Sorex preblei,43.13395632902876,-121.80274262627252
Sorex preblei,44.490123,-109.805289
Sorex preblei,35.805599999104466,-106.5035
Sorex preblei,44.04735036028973,-119.11567080446063
Sorex preblei,42.75424761173663,-118.69866966782901
Sorex preblei,44.23483092276592,-118.8496871074041
Sorex preblei,40.613474,-112.706408
Sorex preblei,44.091020501303866,-119.0518298976996
Sorex preblei,43.875867031508065,-119.69155257802656
Sorex preblei,42.484383072638515,-119.63047877444642
Sorex preblei,41.733333,-110.633333
Sorex preblei,41.05316717215907,-115.28342918007486
Sorex preblei,31.474494,-108.433644
Sorex preblei,41.3503890833985,-115.78705591255219
Sorex preblei,41.35454813363133,-115.9041189424149
Sorex preblei,40.75542066977643,-112.63196730431603
Sorex preblei,41.2178,-120.1397
Sorex preblei,43.18058058672988,-118.9541727293745
Sorex preblei,41.867596292536795,-119.01395417561386
Sorex preblei,32.3723,-104.4815
Sorex preblei,46.181381288197684,-117.57495710585806
Sorex preblei,46.18643839396605,-117.55967678653582
Sorex preblei,46.12282910007279,-117.51439444799915
Sorex preblei,41.06924,-110.36494
Sorex preblei,46.5483,-113.936
